,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
4,5,,2005-03-28,20-018,NYK,@,GSW,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
5,6,,2005-03-29,20-019,NYK,@,LAL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
6,7,,2005-04-01,20-022,NYK,,NJN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
7,8,,2005-04-03,20-024,NYK,@,MIL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
8,9,3.0,2005-04-05,20-026,NYK,,IND,L (-18),0,1:39,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-1,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
9,10,,2005-04-07,20-028,NYK,@,NJN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
10,11,,2005-04-08,20-029,NYK,,CHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
11,12,,2005-04-10,20-031,NYK,@,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
12,13,,2005-04-12,20-033,NYK,,TOR,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
13,14,,2005-04-14,20-035,NYK,@,CLE,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
14,15,,2005-04-16,20-037,NYK,@,CHA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
15,16,,2005-04-17,20-038,NYK,,ATL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
16,17,,2005-04-19,20-040,NYK,@,CHI,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
17,18,,2005-04-20,20-041,NYK,,WAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/butleja01/gamelog/2005,butleja01,2005
0,1,1,2004-11-03,24-185,GSW,,POR,L (-3),1,35:34,7,17,.412,0,0,,1,6,.167,3,8,11,1,0,0,2,1,15,6.7,+7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
1,2,2,2004-11-05,24-187,GSW,,UTA,L (-22),1,32:12,1,14,.071,0,2,.000,0,0,,2,6,8,1,2,2,0,4,2,-1.7,-20,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
2,3,3,2004-11-06,24-188,GSW,,LAC,L (-8),1,26:40,7,13,.538,0,0,,3,4,.750,0,4,4,2,0,0,4,6,17,6.5,-5,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
3,4,4,2004-11-08,24-190,GSW,@,DAL,L (-3),1,44:16,6,19,.316,0,0,,3,8,.375,3,4,7,2,0,0,4,4,15,1.2,+2,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
4,5,5,2004-11-10,24-192,GSW,@,SAS,L (-20),1,29:08,2,13,.154,0,0,,5,8,.625,2,3,5,1,0,0,1,5,9,-0.5,-12,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
5,6,6,2004-11-12,24-194,GSW,@,MEM,L (-29),1,30:11,6,14,.429,0,0,,3,4,.750,3,9,12,0,1,1,1,2,15,11.9,-21,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
6,7,7,2004-11-13,24-195,GSW,@,CHA,W (+16),1,36:43,9,13,.692,0,0,,4,6,.667,4,12,16,2,2,0,4,1,22,21.1,+13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
7,8,8,2004-11-15,24-197,GSW,@,CLE,L (-11),1,34:16,3,11,.273,0,0,,1,1,1.000,5,6,11,2,0,0,1,1,7,5.8,-10,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
8,9,9,2004-11-17,24-199,GSW,,CHI,W (+13),1,35:54,7,17,.412,1,2,.500,2,2,1.000,3,5,8,3,0,0,2,3,17,10.4,+10,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
9,10,10,2004-11-20,24-202,GSW,,MEM,L (-13),1,34:35,11,15,.733,2,3,.667,3,4,.750,2,12,14,3,1,1,2,4,27,25.7,-9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
10,11,,2004-11-23,24-205,GSW,,NOH,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
11,12,11,2004-11-26,24-208,GSW,,LAC,L (-11),1,33:34,5,12,.417,0,2,.000,3,4,.750,5,3,8,0,1,1,4,4,13,6.7,-7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
12,13,12,2004-11-28,24-210,GSW,@,LAC,L (-12),1,30:04,5,10,.500,0,0,,7,10,.700,1,4,5,0,0,0,0,2,17,11.9,-11,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
13,14,13,2004-12-01,24-213,GSW,,MIN,L (-8),1,44:54,9,17,.529,3,4,.750,4,5,.800,5,12,17,4,0,1,4,3,25,21.7,-6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
14,15,14,2004-12-03,24-215,GSW,@,LAL,L (-9),1,37:50,4,12,.333,1,3,.333,4,4,1.000,4,9,13,1,0,0,3,3,13,8.2,-3,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
15,16,15,2004-12-04,24-216,GSW,,IND,W (+8),1,32:07,4,14,.286,0,1,.000,9,13,.692,4,8,12,1,0,0,1,5,17,10.1,+2,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
16,17,16,2004-12-06,24-218,GSW,,BOS,W (+4),1,33:41,10,20,.500,0,0,,10,11,.909,4,11,15,1,0,0,1,1,30,25.0,-4,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
17,18,17,2004-12-07,24-219,GSW,@,PHO,L (-14),1,28:49,2,8,.250,0,1,.000,2,3,.667,1,4,5,1,0,1,0,4,6,2.5,-15,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
18,19,18,2004-12-10,24-222,GSW,,ORL,L (-4),1,37:57,2,12,.167,1,3,.333,5,6,.833,4,11,15,1,1,0,5,2,10,4.0,+1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
19,20,19,2004-12-12,24-224,GSW,,CHA,W (+12),1,36:14,8,16,.500,0,0,,1,1,1.000,2,3,5,1,0,1,2,4,17,9.1,+13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
21,21,20,2004-12-14,24-226,GSW,@,DAL,W (+4),1,36:39,8,16,.500,1,1,1.000,3,4,.750,3,4,7,1,1,0,3,3,20,12.4,+7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
22,22,21,2004-12-15,24-227,GSW,@,NOH,L (-9),1,38:20,9,13,.692,1,1,1.000,6,8,.750,1,11,12,1,1,1,3,3,25,20.9,-16,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
23,23,22,2004-12-17,24-229,GSW,@,HOU,L (-17),1,27:13,4,16,.250,1,3,.333,2,3,.667,1,12,13,2,0,1,1,3,11,5.2,-21,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
24,24,23,2004-12-18,24-230,GSW,@,SAS,L (-19),1,35:59,6,17,.353,1,1,1.000,4,4,1.000,1,7,8,0,1,1,1,3,17,9.8,-16,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
25,25,24,2004-12-20,24-232,GSW,,WAS,L (-2),1,32:48,4,10,.400,0,1,.000,7,8,.875,5,6,11,0,0,2,4,6,15,9.5,-8,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
26,26,25,2004-12-22,24-234,GSW,,MEM,W (+10),1,36:04,6,15,.400,1,2,.500,6,12,.500,6,7,13,1,1,0,0,4,19,14.9,+9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
27,27,26,2004-12-26,24-238,GSW,@,SAC,W (+4),1,31:32,8,12,.667,1,1,1.000,2,2,1.000,3,10,13,0,1,0,1,1,19,18.5,+1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
28,28,27,2004-12-27,24-239,GSW,,DEN,W (+3),1,35:26,5,14,.357,0,0,,6,6,1.000,6,10,16,0,3,0,1,3,16,16.2,-6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
29,29,28,2004-12-29,24-241,GSW,,TOR,W (+6),1,33:59,5,13,.385,1,2,.500,6,6,1.000,2,9,11,4,1,0,1,3,17,15.6,+6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
30,30,29,2005-01-01,24-244,GSW,@,POR,L (-9),1,43:06,6,16,.375,3,5,.600,4,4,1.000,7,10,17,0,0,1,1,1,19,17.4,-11,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
31,31,30,2005-01-03,24-246,GSW,,PHI,L (-8),1,40:04,9,18,.500,4,5,.800,7,10,.700,3,11,14,1,0,1,2,4,29,22.0,-6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
32,32,31,2005-01-05,24-248,GSW,@,BOS,L (-1),1,35:30,6,16,.375,0,1,.000,3,6,.500,4,12,16,0,2,0,2,3,15,10.2,-4,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
33,33,32,2005-01-07,24-250,GSW,@,NJN,L (-10),1,32:39,2,9,.222,1,2,.500,2,2,1.000,1,3,4,1,0,0,1,3,7,1.6,-15,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
34,34,33,2005-01-09,24-252,GSW,@,TOR,L (-22),1,29:59,2,14,.143,0,2,.000,4,4,1.000,4,9,13,1,1,0,4,3,8,1.0,-13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
35,35,34,2005-01-10,24-253,GSW,@,CHI,L (-9),1,29:15,2,11,.182,2,2,1.000,2,4,.500,7,7,14,1,1,0,2,3,8,5.8,-2,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
36,36,35,2005-01-12,24-255,GSW,,MIA,L (-7),1,39:28,11,22,.500,0,1,.000,0,0,,8,9,17,5,1,0,0,3,22,22.6,-9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
37,37,36,2005-01-14,24-257,GSW,@,SEA,L (-19),1,38:29,9,16,.563,1,1,1.000,1,2,.500,4,9,13,2,0,1,3,1,20,16.2,-16,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
38,38,37,2005-01-15,24-258,GSW,,LAL,L (-2),1,42:25,6,14,.429,0,2,.000,2,2,1.000,5,14,19,3,0,0,1,4,14,13.8,-6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
39,39,38,2005-01-17,24-260,GSW,,DEN,W (+10),1,39:54,8,12,.667,1,2,.500,5,5,1.000,6,11,17,1,1,1,0,1,22,26.3,+23,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
40,40,39,2005-01-21,24-264,GSW,@,LAL,L (-4),1,33:40,7,15,.467,1,2,.500,1,1,1.000,3,7,10,2,2,1,1,4,16,14.0,-7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
42,41,40,2005-01-22,24-265,GSW,,CLE,L (-18),1,42:28,6,15,.400,0,4,.000,3,4,.750,0,3,3,2,0,0,0,3,15,7.6,-20,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
43,42,41,2005-01-26,24-269,GSW,,NJN,L (-14),1,36:32,7,10,.700,2,2,1.000,5,7,.714,3,7,10,1,1,0,1,5,21,18.9,-8,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
44,43,42,2005-01-28,24-271,GSW,,SEA,L (-3),1,32:57,6,15,.400,1,3,.333,0,0,,4,5,9,2,1,0,1,2,13,9.8,-1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
45,44,,2005-01-29,24-272,GSW,@,LAC,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
46,45,,2005-02-02,24-276,GSW,,SAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
47,46,43,2005-02-23,24-297,GSW,,ATL,W (+5),0,27:38,1,8,.125,0,3,.000,4,6,.667,5,15,20,0,0,0,1,1,6,6.6,+13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
48,47,44,2005-02-27,24-301,GSW,,DET,L (-6),1,32:47,3,11,.273,1,4,.250,0,0,,4,5,9,1,0,0,1,4,7,2.9,-9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
49,48,45,2005-03-01,24-303,GSW,@,MEM,L (-2),1,34:25,1,8,.125,0,2,.000,6,8,.750,2,7,9,1,0,2,1,4,8,5.0,-7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
50,49,46,2005-03-02,24-304,GSW,@,MIN,W (+6),1,28:35,3,10,.300,0,1,.000,5,6,.833,2,6,8,1,2,0,2,2,11,7.9,+1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
51,50,47,2005-03-04,24-306,GSW,@,WAS,W (+13),1,39:19,6,16,.375,0,2,.000,8,10,.800,5,9,14,0,0,0,0,4,20,15.0,+13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
52,51,48,2005-03-06,24-308,GSW,@,NYK,L (-16),1,37:11,6,16,.375,2,3,.667,9,12,.750,6,4,10,4,1,1,2,1,23,20.5,-29,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
53,52,49,2005-03-08,24-310,GSW,@,PHI,W (+19),1,31:57,7,19,.368,0,3,.000,3,4,.750,3,5,8,0,0,0,0,3,17,8.5,+10,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
54,53,50,2005-03-09,24-311,GSW,@,DET,L (-4),1,37:26,5,12,.417,1,3,.333,3,4,.750,2,4,6,0,1,0,0,5,14,8.8,0,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
55,54,51,2005-03-11,24-313,GSW,@,IND,L (-18),1,28:27,3,10,.300,0,1,.000,3,3,1.000,2,3,5,2,0,1,0,2,9,6.8,-19,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
56,55,52,2005-03-12,24-314,GSW,@,ATL,W (+13),1,25:14,4,11,.364,1,1,1.000,0,0,,7,8,15,3,1,1,2,0,9,12.0,+11,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
57,56,53,2005-03-14,24-316,GSW,,HOU,L (-3),1,35:45,8,14,.571,3,4,.750,5,8,.625,4,5,9,1,1,0,2,2,24,19.4,-14,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
58,57,54,2005-03-17,24-319,GSW,,SAC,W (+3),1,32:19,2,9,.222,1,3,.333,1,1,1.000,5,8,13,0,1,0,1,3,6,5.2,+3,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
59,58,55,2005-03-18,24-320,GSW,@,PHO,W (+10),1,19:32,2,7,.286,0,1,.000,0,0,,2,5,7,2,2,0,1,4,4,3.6,-5,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
60,59,56,2005-03-20,24-322,GSW,@,SAC,W (+10),1,39:06,9,17,.529,4,7,.571,7,10,.700,7,7,14,1,1,1,3,4,29,24.3,+2,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
61,60,,2005-03-23,24-325,GSW,,DAL,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
63,61,57,2005-03-25,24-327,GSW,,MIL,W (+1),1,35:47,6,14,.429,1,3,.333,2,5,.400,2,4,6,1,2,0,1,3,15,9.5,-6,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
64,62,58,2005-03-28,24-330,GSW,,NYK,W (+8),1,35:25,7,14,.500,1,3,.333,4,4,1.000,6,13,19,0,0,0,1,2,19,18.3,+5,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
65,63,59,2005-03-30,24-332,GSW,@,MIL,W (+4),1,36:31,6,15,.400,0,3,.000,6,6,1.000,6,8,14,2,0,0,0,3,18,16.7,-11,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
66,64,60,2005-04-01,24-334,GSW,@,UTA,W (+17),1,27:07,5,10,.500,0,2,.000,3,5,.600,3,3,6,1,2,2,2,2,13,11.5,+12,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
67,65,61,2005-04-03,24-336,GSW,,SEA,W (+9),1,28:22,1,4,.250,0,2,.000,1,5,.200,1,11,12,2,1,2,3,1,3,3.4,+11,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
68,66,62,2005-04-05,24-338,GSW,,HOU,W (+5),1,31:39,6,12,.500,2,4,.500,1,1,1.000,1,4,5,0,2,0,1,0,15,11.9,+2,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
69,67,63,2005-04-06,24-339,GSW,@,POR,W (+2),1,36:05,10,15,.667,1,2,.500,1,3,.333,4,6,10,1,1,1,1,2,22,19.9,-1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
70,68,64,2005-04-08,24-341,GSW,,PHO,W (+8),1,28:08,3,15,.200,2,3,.667,0,0,,5,2,7,1,2,0,1,0,8,4.5,-7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
71,69,65,2005-04-10,24-343,GSW,,SAS,L (-2),1,34:25,6,16,.375,0,3,.000,2,2,1.000,7,6,13,4,0,1,2,3,14,12.2,0,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
72,70,66,2005-04-11,24-344,GSW,@,DEN,L (-16),1,30:26,7,15,.467,0,3,.000,3,4,.750,2,9,11,1,2,0,2,1,17,13.3,-24,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
73,71,67,2005-04-13,24-346,GSW,@,MIN,L (-16),1,31:05,8,15,.533,0,2,.000,1,1,1.000,4,4,8,0,0,0,1,1,17,12.3,-3,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
74,72,68,2005-04-15,24-348,GSW,,POR,W (+20),1,34:57,6,16,.375,3,5,.600,3,4,.750,4,8,12,2,2,2,1,1,18,17.4,+25,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
75,73,69,2005-04-18,24-351,GSW,,LAL,W (+27),1,30:23,7,11,.636,4,5,.800,1,1,1.000,4,5,9,6,0,0,1,2,19,20.8,+30,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
76,74,70,2005-04-20,24-353,GSW,,UTA,W (+17),1,32:19,4,11,.364,1,3,.333,0,2,.000,2,4,6,2,2,1,0,2,9,8.0,+17,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2005,murphtr01,2005
0,1,1,2004-11-03,20-280,PHI,@,BOS,W (+3),1,20:34,3,5,.600,1,1,1.000,1,1,1.000,0,0,0,1,1,0,2,3,8,4.2,-11,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
1,2,2,2004-11-05,20-282,PHI,,PHO,L (-10),1,27:48,5,9,.556,1,2,.500,0,0,,4,4,8,3,2,1,1,2,11,13.7,+1,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
2,3,3,2004-11-06,20-283,PHI,@,DET,L (-8),1,31:52,1,8,.125,1,3,.333,5,6,.833,0,6,6,1,3,1,2,5,8,4.6,-2,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
3,4,4,2004-11-09,20-286,PHI,@,NYK,L (-8),1,35:26,4,7,.571,1,2,.500,4,6,.667,2,5,7,2,2,1,3,2,13,12.1,-4,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
4,5,5,2004-11-10,20-287,PHI,,NJN,W (+8),1,40:28,3,10,.300,1,5,.200,4,4,1.000,2,6,8,4,0,2,2,5,11,8.6,+10,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
5,6,6,2004-11-12,20-289,PHI,,IND,W (+2),1,22:31,1,3,.333,0,2,.000,1,2,.500,1,3,4,2,1,0,0,2,3,4.1,-16,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
6,7,7,2004-11-14,20-291,PHI,,ORL,W (+9),1,33:55,4,7,.571,1,1,1.000,2,2,1.000,2,6,8,2,3,3,3,2,11,13.6,+4,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2005,iguodan01,2005
